Date	Price
04/11/2000	"1,684.00"
04/10/2000	"1,686.00"
04/07/2000	"1,684.00"
04/06/2000	"1,682.00"
04/05/2000	"1,679.00"
04/04/2000	"1,676.00"
04/03/2000	"1,669.00"
03/31/2000	"1,660.00"
03/30/2000	"1,651.00"
03/29/2000	"1,638.00"
03/28/2000	"1,627.00"
03/27/2000	"1,623.00"
03/24/2000	"1,618.00"
03/23/2000	"1,617.00"
03/22/2000	"1,620.00"
03/21/2000	"1,624.00"
03/20/2000	"1,628.00"
03/17/2000	"1,630.00"
03/16/2000	"1,633.00"
03/15/2000	"1,640.00"
03/14/2000	"1,645.00"
03/13/2000	"1,649.00"
03/10/2000	"1,645.00"
03/09/2000	"1,634.00"
03/08/2000	"1,618.00"
03/07/2000	"1,602.00"
03/06/2000	"1,588.00"
03/03/2000	"1,578.00"
03/02/2000	"1,561.00"
03/01/2000	"1,547.00"
02/29/2000	"1,531.00"
02/28/2000	"1,521.00"
02/25/2000	"1,511.00"
02/24/2000	"1,501.00"
02/23/2000	"1,491.00"
02/22/2000	"1,481.00"
02/21/2000	"1,466.00"
02/18/2000	"1,454.00"
02/17/2000	"1,438.00"
02/16/2000	"1,419.00"
02/15/2000	"1,393.00"
02/14/2000	"1,365.00"
02/11/2000	"1,345.00"
02/10/2000	"1,317.00"
02/09/2000	"1,293.00"
02/08/2000	"1,277.00"
02/07/2000	"1,276.00"
02/04/2000	"1,280.00"
02/03/2000	"1,286.00"
02/02/2000	"1,296.00"
02/01/2000	"1,311.00"
01/31/2000	"1,319.00"
01/28/2000	"1,329.00"
01/27/2000	"1,340.00"
01/26/2000	"1,354.00"
01/25/2000	"1,368.00"
01/24/2000	"1,378.00"
01/21/2000	"1,384.00"
01/20/2000	"1,393.00"
01/19/2000	"1,400.00"
01/18/2000	"1,405.00"
01/17/2000	"1,406.00"
01/14/2000	"1,404.00"
01/13/2000	"1,403.00"
01/12/2000	"1,396.00"
01/11/2000	"1,388.00"
01/10/2000	"1,376.00"
01/07/2000	"1,368.00"
01/06/2000	"1,351.00"
01/05/2000	"1,329.00"
01/04/2000	"1,320.00"
12/24/1999	"1,319.00"
12/23/1999	"1,320.00"
12/22/1999	"1,324.00"
